"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","2712","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","4.230616","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","1.286576","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","4.220219","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","17.727253","0","25"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","3.933520","0","2"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","1.860710","0","2"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","982.853577","0","100"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","4.264884","0","7"
"/Game/Landscaping/M_Landscape.M_Landscape","0","430","430","12","175.093079","0","430"
"/Game/Characters/Player/Player_M.Player_M","0","24","24","1","37.929424","0","24"
"/Game/Characters/Player/Player_Morphs/M_PlayerPlant.M_PlayerPlant","0","24","24","1","0.000000","0","24"
"/Game/Characters/Player/Player_Morphs/M_PlayerWater.M_PlayerWater","0","24","24","1","0.000000","0","24"
"/Game/Characters/Player/Player_Morphs/M_PlayerLab.M_PlayerLab","0","24","24","1","0.000000","0","24"
"/Game/Platforms/M_FlowerPlatform.M_FlowerPlatform","0","12","12","1","0.000000","0","12"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","3.646695","0","2"
"/Game/Characters/Critters/wormskin.wormskin","0","24","24","1","37.099812","0","24"
"/Game/Platforms/M_LillyPad.M_LillyPad","0","12","12","1","0.000000","0","12"
"/Game/Characters/Critters/Crab/M_DirtyCrab.M_DirtyCrab","0","24","24","1","0.000000","0","24"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","3.151213","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","45","50","6","63.846325","0","50"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","16","18","1","28.477404","0","18"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","87","1","139.183121","0","87"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","706","729","1","783.880798","0","729"
"/Game/Landscaping/M_Water.M_Water","0","20","20","1","212.528427","0","20"
"/Game/Characters/Critters/Crab/M_CleanCrab.M_CleanCrab","0","24","24","1","0.000000","0","24"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.371748","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","10.527899","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","5.479994","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","2.961566","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","1.304021","0","3"
"/InterchangeAssets/gltf/M_Default.M_Default","0","242","260","6","750.085815","0","260"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","24","24","1","26.486115","0","24"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","25","27","1","32.584324","0","27"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","1.266199","0","2"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","63","1","73.365303","0","63"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","242","260","6","751.833313","0","260"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","7.704804","0","9"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","234","244","6","998.437500","0","244"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","139.774826","0","100"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","47.757874","0","29"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","2.436856","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.461858","0","5"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","30","35","1","53.602123","0","35"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","20","25","1","39.528198","0","25"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","81.795044","0","46"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","30","32","1","54.552464","0","32"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","15.431297","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","10.702393","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","25","27","1","33.952156","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","25","27","1","38.411491","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","11.897107","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","11.717226","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","58","1","127.308929","0","58"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","84","1","171.418884","0","84"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","63","1","101.231171","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","63","1","0.000000","0","63"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","33","1","55.985458","0","33"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","33","1","49.748463","0","33"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","234","244","6","797.902466","0","244"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","54","54","1","38.427460","0","54"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","14.863087","0","10"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","39.394958","0","24"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","92","98","1","148.712250","0","98"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","7.869796","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","21.299633","0","12"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","36.207249","0","24"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","16.837524","0","9"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","76","76","2","1864.800415","0","76"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","10.345436","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","5.294035","0","5"
"/Game/Characters/Critters/wormeye.wormeye","0","24","24","1","33.242500","0","24"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","123","1","89.625999","0","123"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","20.685011","0","25"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","92","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","11.603414","0","4"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","64.879265","0","20"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","3.608453","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","11.800097","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","6.227403","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","42.786846","0","31"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","3.123697","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","3.291534","0","4"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","16.782967","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","82","1","116.569969","0","82"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","11.281935","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","32","34","1","32.884800","0","34"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","62","65","1","58.071442","0","65"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","50","1","117.505417","0","50"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","50","1","138.790878","0","50"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","71","71","1","130.035110","0","71"
